144255,58.2676773,29.9,,,,
144255,52.90174865,29.9,,,,
144255,51.0078926,29.9,,,,
144255,62.68667984,29.9,,,,
144255,52.90174865,29.9,,,,
144255,51.63917541,29.9,,,,
144255,62.37103652,29.9,,,,
144255,52.90174865,29.9,,,,
144255,51.0078926,29.9,,,,
144255,59.84589385,29.9,,,,
144255,52.90174865,29.9,,,,
144255,51.0078926,29.9,,,,
144255,64.58053588,29.9,,,,
144255,60.47717666,29.9,,,,
144255,63.94924926,29.9,,,,
144255,64.26489257,29.9,,,,
144255,64.26489257,29.9,,,,
144255,64.26489257,29.9,,,,
144255,64.26489257,29.9,,,,
144255,64.26489257,29.9,,,,
144255,63.94924926,29.9,,,,
144255,63.94924926,29.94,,,,
144255,63.94924926,29.9,,,,
144255,63.94924926,29.9,,,,
144255,63.94924926,29.9,,,,
144255,63.94924926,29.9,,,,
144255,63.94924926,29.9,,,,
144255,63.63360595,29.9,,,,
144255,63.63360595,29.9,,,,
144255,63.63360595,29.9,,,,
144255,63.63360595,29.9,,,,
144255,63.63360595,29.94,,,,
144255,63.63360595,29.9,,,,
144255,63.63360595,29.9,,,,
144255,63.63360595,29.87,,,,
144255,63.31796264,29.87,,,,
144255,63.31796264,29.9,,,,
144255,63.31796264,29.9,,,,
144255,63.31796264,29.87,,,,
144255,63.31796264,29.87,,,,
144255,63.31796264,29.9,,,,
144255,63.31796264,29.87,,,,
144255,63.63360595,29.87,,,,
144255,63.94924926,29.87,,,,
144255,63.63360595,29.87,,,,
144255,63.63360595,29.87,,,,
144255,63.63360595,29.9,,,,
144256,63.63360595,29.9,,,,
144256,63.63360595,29.9,,,,
144256,63.63360595,29.9,,,,
144256,63.63360595,29.9,,,,
144256,63.63360595,29.9,,,,
144256,63.31796264,29.9,,,,
144256,63.31796264,29.9,,,,
144256,63.31796264,29.87,,,,
144256,63.31796264,29.89,,,,
144256,63.31796264,29.89,,,,
144256,63.31796264,29.89,,,,
144256,63.31796264,29.89,,,,
144256,63.31796264,29.89,,,,
144256,63.31796264,29.89,,,,
144256,63.31796264,29.89,,,,
144256,63.31796264,29.89,,,,
144256,63.00232315,29.89,,,,
144256,63.00232315,29.87,,,,
144256,63.00232315,29.87,,,,
144256,63.00232315,29.87,,,,
144256,63.00232315,29.87,,,,
144256,63.00232315,29.87,,,,
144256,63.00232315,29.87,,,,
144256,63.00232315,29.87,,,,
144256,63.00232315,29.87,,,,
144256,63.00232315,29.87,,,,
144256,63.00232315,29.87,,,,
144256,63.00232315,29.87,,,,
144256,63.00232315,29.87,,,,
144256,63.00232315,29.89,,,,
144256,63.00232315,29.89,,,,
144256,63.00232315,29.89,,,,
144256,62.68667984,29.89,,,,
144256,63.00232315,29.89,,,,
144256,62.68667984,29.89,,,,
144256,62.68667984,29.91,,,,
144256,63.00232315,29.91,,,,
144256,63.00232315,29.91,,,,
144256,63.31796264,29.91,,,,
144256,63.31796264,29.91,,,,
144256,63.31796264,29.91,,,,
144256,63.31796264,29.91,,,,
144256,63.31796264,29.91,,,,
144256,63.31796264,29.91,,,,
144256,63.31796264,29.91,,,,
144256,63.00232315,29.91,,,,
144257,63.31796264,29.91,,,,
144257,63.31796264,29.89,,,,
144257,63.00232315,29.89,,,,
144257,63.00232315,29.89,,,,
144257,63.00232315,29.89,,,,
144257,63.00232315,29.89,,,,
144257,63.00232315,29.89,,,,
144257,63.00232315,29.89,,,,
144257,63.00232315,29.89,,,,
144257,63.00232315,29.89,,,,
144257,63.00232315,29.89,,,,
144257,63.00232315,29.87,,,,
144257,63.00232315,29.87,,,,
144257,63.00232315,29.87,,,,
144257,63.00232315,29.87,,,,
144257,63.00232315,29.87,,,,
144257,63.00232315,29.87,,,,
144257,63.00232315,29.87,,,,
144257,62.68667984,29.87,,,,
144257,63.00232315,29.87,,,,
144257,62.68667984,29.87,,,,
144257,62.68667984,29.87,,,,
144257,62.68667984,29.87,,,,
144257,62.68667984,29.87,,,,
144257,62.68667984,29.87,,,,
144257,62.68667984,29.87,,,,
144257,62.68667984,29.87,,,,
144257,62.68667984,29.87,,,,
144257,62.68667984,29.87,,,,
144257,62.68667984,29.87,,,,
144257,62.68667984,29.87,,,,
144257,62.68667984,29.87,,,,
144257,62.68667984,29.87,,,,
144257,62.68667984,29.87,,,,
144257,62.68667984,29.87,,,,
144257,62.37103652,29.87,,,,
144257,62.68667984,29.87,,,,
144257,62.68667984,29.87,,,,
144257,62.68667984,29.87,,,,
144257,62.68667984,29.87,,,,
144257,62.68667984,29.87,,,,
144257,63.00232315,29.87,,,,
144257,63.00232315,29.87,,,,
144257,63.00232315,29.87,,,,
144257,63.00232315,29.87,,,,
144257,63.00232315,29.87,,,,
144257,63.00232315,29.87,,,,
144258,63.00232315,29.87,,,,
144258,63.00232315,29.87,,,,
144258,63.00232315,29.87,,,,
144258,63.00232315,29.87,,,,
144258,62.68667984,29.87,,,,
144258,62.68667984,29.87,,,,
144258,62.68667984,29.87,,,,
144258,62.68667984,29.87,,,,
144258,62.68667984,29.87,,,,
144258,62.68667984,29.87,,,,
144258,62.68667984,29.87,,,,
144258,62.68667984,29.87,,,,
144258,62.68667984,29.87,,,,
144258,62.68667984,29.87,,,,
144258,62.68667984,29.87,,,,
144258,62.68667984,29.94,,,,
144258,62.68667984,29.94,,,,
144258,62.68667984,29.94,,,,
144258,62.68667984,29.9,,,,
144258,62.68667984,29.94,,,,
144258,62.68667984,29.94,,,,
144258,62.37103652,29.94,,,,
144258,62.37103652,29.94,,,,
144258,62.68667984,29.9,,,,
144258,62.37103652,29.9,,,,
144258,62.37103652,29.94,,,,
144258,62.37103652,29.94,,,,
144258,62.37103652,29.9,,,,
144258,62.37103652,29.9,,,,
144258,62.37103652,29.9,,,,
144258,62.37103652,29.9,,,,
144258,62.37103652,29.94,,,,
144258,62.37103652,29.94,,,,
144258,62.37103652,29.9,,,,
144258,62.37103652,29.94,,,,
144258,62.37103652,29.94,,,,
144258,62.37103652,29.9,,,,
144258,62.68667984,29.94,,,,
144258,62.68667984,29.9,,,,
144258,63.00232315,29.9,,,,
144258,63.00232315,29.9,,,,
144258,63.00232315,29.9,,,,
144258,63.00232315,29.9,,,,
144258,62.68667984,29.9,,,,
144258,62.68667984,29.9,,,,
144258,63.00232315,29.9,,,,
144259,62.68667984,29.94,,,,
144259,62.68667984,29.94,,,,
144259,62.68667984,29.9,,,,
144259,62.68667984,29.9,,,,
144259,62.68667984,29.9,,,,
144259,62.68667984,29.9,,,,
144259,62.68667984,29.9,,,,
144259,62.68667984,29.9,,,,
144259,62.68667984,29.94,,,,
144259,62.68667984,29.9,,,,
144259,62.68667984,29.94,,,,
144259,62.68667984,29.9,,,,
144259,62.68667984,29.9,,,,
144259,62.68667984,29.9,,,,
144259,62.37103652,29.94,,,,
144259,62.37103652,29.9,,,,
144259,62.37103652,29.9,,,,
144259,62.37103652,29.94,,,,
144259,62.37103652,29.9,,,,
144259,62.37103652,29.9,,,,
144259,62.37103652,29.9,,,,
144259,62.37103652,29.9,,,,
144259,62.37103652,29.9,,,,
144259,62.37103652,29.9,,,,
144259,62.37103652,29.9,,,,
144259,62.37103652,29.9,,,,
144259,62.37103652,29.9,,,,
144259,62.37103652,29.9,,,,
144259,62.37103652,29.94,,,,
144259,62.37103652,29.94,,,,
144259,62.37103652,29.9,,,,
144259,62.37103652,29.9,,,,
144259,62.37103652,29.9,,,,
144259,62.68667984,29.88,,,,
144259,62.68667984,29.88,,,,
144259,62.68667984,29.88,,,,
144259,63.00232315,29.88,,,,
144259,62.68667984,29.88,,,,
144259,62.68667984,29.88,,,,
144259,62.68667984,29.88,,,,
144259,62.68667984,29.88,,,,
144259,62.68667984,29.88,,,,
144259,62.68667984,29.88,,,,
144259,62.68667984,29.88,,,,
144259,62.68667984,29.88,,,,
144259,62.68667984,29.88,,,,
144259,62.68667984,29.88,,,,
14430,62.68667984,29.87,,,,
14430,62.68667984,29.87,,,,
14430,62.68667984,29.87,,,,
14430,62.68667984,29.87,,,,
14430,62.37103652,29.87,,,,
14430,62.68667984,29.87,,,,
14430,62.37103652,29.87,,,,
14430,62.37103652,29.87,,,,
14430,62.37103652,29.87,,,,
14430,62.37103652,29.87,,,,
14430,62.37103652,29.87,,,,
14430,62.37103652,29.87,,,,
14430,62.37103652,29.87,,,,
14430,62.37103652,29.87,,,,
14430,62.37103652,29.87,,,,
14430,62.37103652,29.87,,,,
14430,62.37103652,29.85,,,,
14430,62.37103652,29.85,,,,
14430,62.37103652,29.85,,,,
14430,62.37103652,29.85,,,,
14430,62.37103652,29.85,,,,
14430,62.37103652,29.85,,,,
14430,62.37103652,29.85,,,,
14430,62.37103652,29.89,,,,
14430,62.05539321,29.89,,,,
14430,62.37103652,29.89,,,,
14430,62.37103652,29.89,,,,
14430,62.68667984,29.89,,,,
14430,62.68667984,29.89,,,,
14430,62.68667984,29.89,,,,
14430,62.68667984,29.89,,,,
14430,62.68667984,29.89,,,,
14430,62.68667984,29.89,,,,
14430,62.68667984,29.89,,,,
14430,62.68667984,29.89,,,,
14430,62.68667984,29.89,,,,
14430,62.68667984,29.89,,,,
14430,62.68667984,29.89,,,,
14430,62.37103652,29.89,,,,
14430,62.37103652,29.89,,,,
14430,62.37103652,29.89,,,,
14430,62.37103652,29.89,,,,
14430,62.37103652,29.89,,,,
14430,62.37103652,29.89,,,,
14430,62.37103652,29.89,,,,
14430,62.37103652,29.89,,,,
14431,62.37103652,29.89,,,,
14431,62.37103652,29.89,,,,
14431,62.37103652,29.89,,,,
14431,62.37103652,29.89,,,,
14431,62.37103652,29.89,,,,
14431,62.37103652,29.89,,,,
14431,62.37103652,29.89,,,,
14431,62.37103652,29.89,,,,
14431,62.05539321,29.89,,,,
14431,62.37103652,29.89,,,,
14431,62.05539321,29.89,,,,
14431,62.37103652,29.89,,,,
14431,62.05539321,29.89,,,,
14431,62.37103652,29.89,,,,
14431,62.05539321,29.89,,,,
14431,62.37103652,29.89,,,,
14431,62.05539321,29.89,,,,
14431,62.37103652,29.89,,,,
14431,62.37103652,29.87,,,,
14431,62.68667984,29.87,,,,
14431,62.68667984,29.87,,,,
14431,62.68667984,29.87,,,,
14431,62.68667984,29.87,,,,
14431,62.68667984,29.87,,,,
14431,62.68667984,29.87,,,,
14431,62.37103652,29.87,,,,
14431,62.37103652,29.87,,,,
14431,62.68667984,29.87,,,,
14431,62.37103652,29.87,,,,
14431,62.37103652,29.87,,,,
14431,62.37103652,29.87,,,,
14431,62.37103652,29.87,,,,
14431,62.37103652,29.87,,,,
14431,62.37103652,29.87,,,,
14431,62.37103652,29.87,,,,
14431,62.37103652,29.87,,,,
14431,62.37103652,29.87,,,,
14431,62.37103652,29.87,,,,
14431,62.37103652,29.87,,,,
14431,62.37103652,29.87,,,,
14431,62.37103652,29.87,,,,
14431,62.37103652,29.87,,,,
14431,62.37103652,29.87,,,,
14431,62.37103652,29.87,,,,
14431,62.05539321,29.87,,,,
14431,62.37103652,29.87,,,,
14431,62.37103652,29.87,,,,
14432,62.05539321,29.87,,,,
14432,62.05539321,29.87,,,,
14432,62.37103652,29.87,,,,
14432,62.37103652,29.87,,,,
14432,62.37103652,29.87,,,,
14432,62.05539321,29.87,,,,
14432,62.37103652,29.87,,,,
14432,62.68667984,29.87,,,,
14432,62.68667984,29.87,,,,
14432,62.68667984,29.87,,,,
14432,62.68667984,29.87,,,,
14432,62.68667984,29.87,,,,
14432,62.68667984,29.87,,,,
14432,62.37103652,29.87,,,,
14432,62.68667984,29.87,,,,
14432,62.68667984,29.87,,,,
14432,62.37103652,29.87,,,,
14432,62.37103652,29.87,,,,
14432,62.37103652,29.87,,,,
14432,62.37103652,29.87,,,,
14432,62.37103652,29.87,,,,
14432,62.37103652,29.87,,,,
14432,62.37103652,29.87,,,,
14432,62.37103652,29.87,,,,
14432,62.37103652,29.87,,,,
14432,62.37103652,29.87,,,,
14432,62.37103652,29.87,,,,
14432,62.37103652,29.87,,,,
14432,62.37103652,29.87,,,,
14432,62.37103652,29.87,,,,
14432,62.37103652,29.87,,,,
14432,62.05539321,29.87,,,,
14432,62.37103652,29.87,,,,
14432,62.37103652,29.87,,,,
14432,62.37103652,29.87,,,,
14432,62.37103652,29.87,,,,
14432,62.05539321,29.87,,,,
14432,62.05539321,29.94,,,,
14432,62.05539321,29.94,,,,
14432,62.05539321,29.94,,,,
14432,62.05539321,29.9,,,,
14432,62.05539321,29.94,,,,
14432,62.05539321,29.94,,,,
14432,62.05539321,29.94,,,,
14432,62.05539321,29.94,,,,
14432,62.37103652,29.9,,,,
14433,62.68667984,29.9,,,,
14433,62.68667984,29.94,,,,
14433,62.68667984,29.94,,,,
14433,62.68667984,29.9,,,,
14433,62.68667984,29.9,,,,
14433,62.37103652,29.9,,,,
14433,62.37103652,29.9,,,,
14433,62.68667984,29.94,,,,
14433,62.68667984,29.94,,,,
14433,62.68667984,29.9,,,,
14433,62.37103652,29.94,,,,
14433,62.37103652,29.94,,,,
14433,62.37103652,29.9,,,,
14433,62.37103652,29.94,,,,
14433,62.37103652,29.87,,,,
14433,62.37103652,29.85,,,,
14433,62.37103652,29.87,,,,
14433,62.37103652,29.87,,,,
14433,62.37103652,29.87,,,,
14433,62.37103652,29.87,,,,
14433,62.37103652,29.87,,,,
14433,62.37103652,29.87,,,,
14433,62.37103652,29.87,,,,
14433,62.05539321,29.87,,,,
14433,62.37103652,29.87,,,,
14433,62.05539321,29.87,,,,
14433,62.05539321,29.87,,,,
14433,62.05539321,29.87,,,,
14433,62.05539321,29.87,,,,
14433,62.05539321,29.87,,,,
14433,62.05539321,29.87,,,,
14433,62.05539321,29.87,,,,
14433,62.05539321,29.87,,,,
14433,62.05539321,29.87,,,,
14433,62.05539321,29.87,,,,
14433,62.05539321,29.87,,,,
14433,62.05539321,29.87,,,,
14433,62.05539321,29.87,,,,
14433,62.05539321,29.87,,,,
14433,62.37103652,29.87,,,,
14433,62.37103652,29.87,,,,
14433,62.68667984,29.87,,,,
14433,62.68667984,29.87,,,,
14433,62.68667984,29.87,,,,
14433,62.68667984,29.87,,,,
14433,62.68667984,29.87,,,,
14433,62.68667984,29.87,,,,
14434,62.37103652,29.87,,,,
14434,62.68667984,29.87,,,,
14434,62.37103652,29.87,,,,
14434,62.37103652,29.87,,,,
14434,62.37103652,29.87,,,,
14434,62.37103652,29.87,,,,
14434,62.37103652,29.87,,,,
14434,62.37103652,29.87,,,,
14434,62.37103652,29.87,,,,
14434,62.37103652,29.87,,,,
14434,62.37103652,29.87,,,,
14434,62.37103652,29.87,,,,
14434,62.37103652,29.87,,,,
14434,62.37103652,29.85,,,,
14434,62.37103652,29.85,,,,
14434,62.37103652,29.85,,,,
14434,62.37103652,29.85,,,,
14434,62.37103652,29.94,,,,
14434,62.37103652,29.94,,,,
14434,62.05539321,29.97,,,,
14434,62.05539321,29.94,,,,
14434,62.05539321,29.94,,,,
14434,62.05539321,29.94,,,,
14434,62.37103652,29.94,,,,
14434,62.05539321,29.94,,,,
14434,62.05539321,29.94,,,,
14434,62.05539321,29.94,,,,
14434,62.05539321,29.94,,,,
14434,62.05539321,29.94,,,,
14434,62.05539321,29.94,,,,
14434,62.05539321,29.94,,,,
14434,62.05539321,29.94,,,,
14434,62.05539321,29.94,,,,
14434,62.05539321,29.94,,,,
14434,62.05539321,29.9,,,,
14434,62.37103652,29.94,,,,
14434,62.37103652,29.94,,,,
14434,62.37103652,29.94,,,,
14434,62.37103652,29.94,,,,
14434,62.37103652,29.94,,,,
14434,62.37103652,29.94,,,,
14434,62.37103652,29.94,,,,
14434,62.37103652,29.97,,,,
14434,62.37103652,29.94,,,,
14434,62.37103652,29.94,,,,
14434,62.37103652,29.94,,,,
14435,62.37103652,29.94,,,,
14435,62.37103652,29.94,,,,
14435,62.37103652,29.94,,,,
14435,62.37103652,29.94,,,,
14435,62.05539321,29.94,,,,
14435,62.37103652,29.97,,,,
14435,62.37103652,29.94,,,,
14435,62.37103652,29.94,,,,
14435,62.37103652,29.94,,,,
14435,62.37103652,29.94,,,,
14435,62.37103652,29.94,,,,
14435,62.37103652,29.94,,,,
14435,62.05539321,29.94,,,,
14435,62.37103652,29.94,,,,
14435,62.05539321,29.94,,,,
14435,62.05539321,29.94,,,,
14435,62.37103652,29.9,,,,
14435,62.05539321,29.94,,,,
14435,62.05539321,29.94,,,,
14435,62.05539321,29.94,,,,
14435,62.05539321,29.94,,,,
14435,62.05539321,29.94,,,,
14435,62.05539321,29.94,,,,
14435,62.05539321,29.94,,,,
14435,62.05539321,29.94,,,,
14435,62.05539321,29.94,,,,
14435,62.05539321,29.94,,,,
14435,62.05539321,29.94,,,,
14435,62.05539321,29.94,,,,
14435,62.37103652,29.94,,,,
14435,62.37103652,29.94,,,,
14435,62.37103652,29.9,,,,
14435,62.37103652,29.94,,,,
14435,62.37103652,29.94,,,,
14435,62.37103652,29.94,,,,
14435,62.37103652,29.94,,,,
14435,62.37103652,29.94,,,,
14435,62.37103652,29.94,,,,
14435,62.37103652,29.9,,,,
14435,62.37103652,29.94,,,,
14435,62.37103652,29.94,,,,
14435,62.37103652,29.94,,,,
14435,62.37103652,29.94,,,,
14435,62.37103652,29.9,,,,
14435,62.37103652,29.9,,,,
14435,62.37103652,29.94,,,,
14435,62.37103652,29.94,,,,
14436,62.37103652,29.9,,,,
14436,62.37103652,29.9,,,,
14436,62.37103652,29.9,,,,
14436,62.37103652,29.9,,,,
14436,62.05539321,29.94,,,,
14436,62.05539321,29.94,,,,
14436,62.05539321,29.9,,,,
14436,62.05539321,29.94,,,,
14436,62.05539321,29.94,,,,
14436,62.05539321,29.9,,,,
14436,62.05539321,29.94,,,,
14436,62.05539321,29.9,,,,
14436,62.05539321,29.9,,,,
14436,62.05539321,29.9,,,,
14436,62.05539321,29.9,,,,
14436,62.05539321,29.9,,,,
14436,62.05539321,29.9,,,,
14436,62.05539321,29.9,,,,
14436,62.05539321,29.9,,,,
14436,62.05539321,29.94,,,,
14436,62.05539321,29.94,,,,
14436,62.05539321,29.9,,,,
14436,62.05539321,29.9,,,,
14436,62.37103652,29.9,,,,
14436,62.37103652,29.9,,,,
14436,62.37103652,29.9,,,,
14436,62.37103652,29.9,,,,
14436,62.37103652,29.94,,,,
14436,62.37103652,29.9,,,,
14436,62.37103652,29.94,,,,
14436,62.37103652,29.9,,,,
14436,62.37103652,29.9,,,,
14436,62.37103652,29.9,,,,
14436,62.37103652,29.94,,,,
14436,62.37103652,29.9,,,,
14436,62.37103652,29.9,,,,
14436,62.37103652,29.94,,,,
14436,62.37103652,29.9,,,,
14436,62.37103652,29.9,,,,
14436,62.37103652,29.9,,,,
14436,62.37103652,29.9,,,,
14436,62.37103652,29.9,,,,
14436,62.37103652,29.9,,,,
14436,62.05539321,29.9,,,,
14436,62.05539321,29.9,,,,
14436,62.05539321,29.9,,,,
14437,62.05539321,29.9,,,,
14437,62.05539321,29.94,,,,
14437,62.05539321,29.94,,,,
14437,62.05539321,29.9,,,,
14437,62.05539321,29.9,,,,
14437,62.05539321,29.9,,,,
14437,62.05539321,29.9,,,,
14437,62.05539321,29.9,,,,
14437,62.05539321,29.9,,,,
14437,62.05539321,29.9,,,,
14437,62.05539321,29.9,,,,
14437,62.05539321,29.9,,,,
14437,62.05539321,29.9,,,,
14437,62.05539321,29.9,,,,
14437,62.05539321,29.9,,,,
14437,62.05539321,29.9,,,,
14437,62.05539321,29.9,,,,
14437,62.05539321,29.9,,,,
14437,62.37103652,29.9,,,,
14437,62.37103652,29.9,,,,
14437,62.37103652,29.9,,,,
14437,62.37103652,29.9,,,,
14437,62.37103652,29.9,,,,
14437,62.37103652,29.9,,,,
14437,62.37103652,29.9,,,,
14437,62.37103652,29.9,,,,
14437,62.37103652,29.9,,,,
14437,62.37103652,29.9,,,,
14437,62.37103652,29.9,,,,
14437,62.37103652,29.9,,,,
14437,62.37103652,29.9,,,,
14437,62.37103652,29.9,,,,
14437,62.05539321,29.9,,,,
14437,62.37103652,29.9,,,,
14437,62.05539321,29.9,,,,
14437,62.37103652,29.9,,,,
14437,62.37103652,29.9,,,,
14437,62.37103652,29.9,,,,
14437,62.05539321,29.9,,,,
14437,62.05539321,29.9,,,,
14437,62.05539321,29.9,,,,
14437,62.05539321,29.9,,,,
14437,62.05539321,29.9,,,,
14437,62.05539321,29.9,,,,
14437,62.05539321,29.9,,,,
14437,62.05539321,29.9,,,,
14437,62.05539321,29.94,,,,
14438,62.05539321,29.9,,,,
14438,62.05539321,29.9,,,,
14438,62.05539321,29.94,,,,
14438,62.05539321,29.94,,,,
14438,62.05539321,29.89,,,,
14438,61.7397499,29.9,,,,
14438,62.05539321,29.89,,,,
14438,62.05539321,29.89,,,,
14438,61.7397499,29.9,,,,
14438,61.7397499,29.9,,,,
14438,61.7397499,29.9,,,,
14438,61.7397499,29.9,,,,
14438,61.7397499,29.9,,,,
14438,61.7397499,29.9,,,,
14438,61.7397499,29.9,,,,
14438,61.7397499,29.9,,,,
14438,61.7397499,29.9,,,,
14438,62.05539321,29.89,,,,
14438,62.37103652,29.89,,,,
14438,62.37103652,29.89,,,,
14438,62.37103652,29.89,,,,
14438,62.37103652,29.89,,,,
14438,62.37103652,29.87,,,,
14438,62.37103652,29.89,,,,
14438,62.37103652,29.89,,,,
14438,62.37103652,29.89,,,,
14438,62.37103652,29.89,,,,
14438,62.05539321,29.89,,,,
14438,62.05539321,29.89,,,,
14438,62.37103652,29.89,,,,
14438,62.05539321,29.89,,,,
14438,62.05539321,29.89,,,,
14438,62.05539321,29.89,,,,
14438,62.05539321,29.89,,,,
14438,62.05539321,29.88,,,,
14438,62.05539321,29.89,,,,
14438,62.05539321,29.89,,,,
14438,62.05539321,29.89,,,,
14438,62.05539321,29.89,,,,
14438,62.05539321,29.89,,,,
14438,62.05539321,29.89,,,,
14438,62.05539321,29.89,,,,
14438,62.05539321,29.89,,,,
14438,61.7397499,29.89,,,,
14438,62.05539321,29.89,,,,
14438,62.05539321,29.89,,,,
14439,61.7397499,29.89,,,,
14439,61.7397499,29.89,,,,
14439,61.7397499,29.89,,,,
14439,61.7397499,29.89,,,,
14439,61.7397499,29.89,,,,
14439,61.7397499,29.89,,,,
14439,61.7397499,29.89,,,,
14439,61.7397499,29.89,,,,
14439,61.7397499,29.89,,,,
14439,61.7397499,29.89,,,,
14439,61.7397499,29.89,,,,
14439,61.7397499,29.89,,,,
14439,61.7397499,29.89,,,,
14439,61.7397499,29.89,,,,
14439,61.7397499,29.91,,,,
14439,61.7397499,29.91,,,,
14439,61.7397499,29.91,,,,
14439,61.7397499,29.91,,,,
14439,61.7397499,29.91,,,,
14439,62.05539321,29.91,,,,
14439,62.05539321,29.91,,,,
14439,62.05539321,29.91,,,,
14439,62.05539321,29.91,,,,
14439,62.37103652,29.91,,,,
14439,62.05539321,29.91,,,,
14439,62.05539321,29.91,,,,
14439,62.05539321,29.91,,,,
14439,62.05539321,29.91,,,,
14439,62.05539321,29.91,,,,
14439,62.05539321,29.91,,,,
14439,62.05539321,29.91,,,,
14439,62.05539321,29.91,,,,
14439,62.05539321,29.91,,,,
14439,62.05539321,29.91,,,,
14439,62.05539321,29.89,,,,
14439,62.05539321,29.89,,,,
14439,62.05539321,29.89,,,,
14439,62.05539321,29.89,,,,
14439,62.05539321,29.89,,,,
14439,61.7397499,29.89,,,,
14439,61.7397499,29.89,,,,
14439,62.05539321,29.89,,,,
14439,62.05539321,29.89,,,,
14439,61.7397499,29.89,,,,
14439,61.7397499,29.89,,,,
14439,61.7397499,29.89,,,,
14439,61.7397499,29.89,,,,
144310,61.7397499,29.89,,,,
144310,61.7397499,29.89,,,,
144310,61.7397499,29.89,,,,
144310,61.7397499,29.89,,,,
144310,61.7397499,29.89,,,,
144310,61.7397499,29.89,,,,
144310,61.7397499,29.89,,,,
144310,61.7397499,29.89,,,,
144310,61.7397499,29.89,,,,
144310,61.7397499,29.89,,,,
144310,61.7397499,29.89,,,,
144310,61.7397499,29.89,,,,
144310,62.05539321,29.89,,,,
144310,62.05539321,29.89,,,,
144310,62.37103652,29.92,,,,
144310,62.05539321,29.92,,,,
144310,62.37103652,29.92,,,,
144310,62.37103652,29.92,,,,
144310,62.05539321,29.92,,,,
144310,62.05539321,29.92,,,,
144310,62.37103652,29.92,,,,
144310,62.05539321,29.92,,,,
144310,62.05539321,29.92,,,,
144310,62.05539321,29.92,,,,
144310,62.05539321,29.92,,,,
144310,62.05539321,29.92,,,,
144310,62.05539321,29.92,,,,
144310,62.05539321,29.92,,,,
144310,62.05539321,29.92,,,,
144310,62.05539321,29.92,,,,
144310,61.7397499,29.92,,,,
144310,61.7397499,29.92,,,,
144310,62.05539321,29.92,,,,
144310,62.05539321,29.92,,,,
144310,61.7397499,29.92,,,,
144310,61.7397499,29.92,,,,
144310,61.7397499,29.92,,,,
144238,61.7397499,29.88,0,0,821,0
144310,61.7397499,29.88,,,,
